timestamp,tweet_text,all_hashtags,target
2022-02-26 05:24:16+00:00,b'Watch Our MEGASTAR #SalmanKhan\xf0\x93\x83\xb5 Performance video of #Expo2020Dubai Here On YouTube On This Link!! #Expo2020   -&gt; https://t.co/ntoQeT4DJc',"['SalmanKhan𓃵', 'Expo2020Dubai', 'Expo2020']",1
2022-03-05 17:52:53+00:00,b'Long drives and RFAK playing in the back is the best combo',[],1
2022-02-28 16:20:40+00:00,"b""My intrest in music started with @thisisysr during my college days. Much before I started exploring various artists and eventually fell in love with #ilayaraja.  Here are some of #YuvanShankarRaja music that I wish occurs more in #yuvan's playlist.  #25YearsOfYuvanism""","['#ilayaraja', 'YuvanShankarRaja', 'yuvan', '25YearsOfYuvanism']",1
2022-03-01 13:00:02+00:00,"b""It's my #Twitterversary! I have been on Twitter for 11 years, since 23 Feb 2011 (via @twi_age).""",['Twitterversary'],0
2022-02-20 05:20:57+00:11,b'unlucky could not get to enter the ground had to wait outside',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-03-06 11:30:36+00:00,"b'Saanson ki maala with NFAK in background visuals, audience went crazy for this one. #AboutLastNight #RFAK  @RFAKWorld https://t.co/ZP2Ii0TAOO'","['AboutLastNight', 'RFAK']",1
2022-02-25 12:00:25+00:00,b'#SalmanKhan Against Dubai Landscape \xf0\x9f\x92\x99\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5  #DabanggTheTourReloaded  #DabanggReloaded  #DubaiExpo2020  #Expo2020Dubai  #Expo2020 https://t.co/rbO6XiqlIY https://t.co/TvGaC95l5C',"['SalmanKhan', 'DabanggTheTourReloaded', 'DabanggReloaded', 'DubaiExpo2020', 'Expo2020Dubai', 'Expo2020']",0
2022-02-24 18:02:57+00:00,b'#SalmanKhan During The Rehersal Of Dabangg Tour #Expo2020 @BeingSalmanKhan https://t.co/WcrooY7zna',"['SalmanKhan', 'Expo2020']",0
2022-03-03 16:09:25+00:00,"b'#Manivannan #ilayaraja combo has always been special giving us some extraordinary albums. His lesser known movie ""Jothi"" had an outstanding duet with a melting #SPB. Have you heard this song before? Let me know your thoughts. https://t.co/Y6LK0CWV6h'","['Manivannan', '#ilayaraja', 'SPB']",1
2022-03-05 17:41:27+00:00,b'We want #ilayaraja once more at Jubilee Stage @expo2020dubai @ilaiyaraaja',[],1
2022-03-06 00:03:34+00:00,b'@ravi_r08 @Piliral I think this was sung by #ilayaraja so u getting the feel! \xe0\xae\x8e\xe0\xae\xa9\xe0\xae\x95\xe0\xaf\x8d\xe0\xae\x95\xe0\xaf\x86\xe0\xae\xa9\xe0\xaf\x8d\xe0\xae\xa9\xe0\xae\xae\xe0\xaf\x8a \xe0\xae\x95\xe0\xae\x9a\xe0\xae\x95\xe0\xaf\x8d\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xa4\xe0\xaf\x81 \xe0\xae\xa4\xe0\xae\xb5\xe0\xae\xbf\xe0\xae\xb1 he nailed the whole song nnu thaa thonuthu. I loved it \xf0\x9f\x98\x98',[],1
2022-03-01 06:18:13+00:00,"b'@bbctamil You have a point, but of no use to this present days\xe2\x80\xa6!'",[],0
2022-02-23 17:25:02+00:00,b'Badly wanted to be there \xf0\x9f\xa5\xba  @anirudhofficial Thalaivaaaa\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a #Expo2020 https://t.co/ZFB9ou2y7a',['Expo2020'],1
2022-03-07 11:28:31+00:00,"b'@Arminiusss @Girishbharath Hams, ... HamsaLekha Banyan tree that spawned way too many trees in Kannada..  Claim to fame: Lyricist + Music Composition  In initial years, Story + Dailogues + screenplay too  Got burnt, trying to launch jhut son as Hero  Like #ilayaraja, 24 hour music+lyrics churning machine'",[],0
2022-03-04 16:06:11+00:00,b'Meet and greet with Maestro #ilayaraja @expo2020dubai @IndiaExpo2020 #ilayaraja #jubleepark @dinathanthi https://t.co/J1ABpI7n5A',"['#ilayaraja', 'jubleepark']",1
2022-03-05 19:43:26+00:00,b'This could be the unforgettable day.  #Expo2020 #Raaja \xe2\x9d\xa4\xef\xb8\x8f https://t.co/AOj75s58yB',"['Expo2020', 'Raaja']",1
2022-03-05 18:43:06+00:00,b'Special Tea for me LISTEN and DRINK as LIVE  #ilayaraja Sir Concert FREE to WATCH  https://t.co/XPnA69TsAK https://t.co/gcFDLjKKms',['#ilayaraja'],0
2022-03-03 03:58:19+00:00,"b""@Aestrea_myst Your #ilayaraja's top 3 ?""",[],0
2022-02-27 11:27:05+00:00,"b'An exceptional and incomparable sacred piece The rhythm is here, the power of harmony, the loudness of the voice and its descent with different syllables Creativity literally.@SamiYusuf\xf0\x9f\x99\x8f \xf0\x9f\x92\x9e\xf0\x9f\x92\x8e #samiyusuf #Expo2020 #ForTrueLovers   https://t.co/7ETJZn7jPh'","['samiyusuf', 'Expo2020', 'ForTrueLovers']",1
2022-02-23 18:01:08+00:00,"b'Ok, the song I was waiting for #NeeyumNaanum \xe2\x9d\xa4\xef\xb8\x8f  @expo2020dubai @anirudhofficial @jonitamusic #Expo2020\xc2\xa0\xc2\xa0\xc2\xa0 #Dubai'","['NeeyumNaanum', 'Expo2020', 'Dubai']",1
2022-02-25 13:37:10+00:00,b'Exclusive : All Tickets Of Da-Bangg The Tour- Reloaded At #Expo2020 Gets Sold Out \xf0\x9f\x94\xa5  Unprecedented Craze Of Megastar #SalmanKhan \xf0\x9f\x98\x8e\xf0\x9f\x91\x91  #DabanggTheTourReloaded #Dubai https://t.co/ZVXPrzzTT0',"['Expo2020', 'SalmanKhan', 'DabanggTheTourReloaded', 'Dubai']",0
2022-03-05 19:03:14+00:00,b'GoT fusion with #RFAK @ #Expo2020 https://t.co/1V17yT4MZ2',"['RFAK', 'Expo2020']",1
2022-02-26 13:34:56+00:00,b'#SalmanKhan and #Saiee Manjrekar win Audiences over with their lovely Performance on #Awara from #Dabangg3 At #DaBanggTheTourReloaded  @expo2020dubai #Expo2020 #Dubai @saieemmanjrekar @BeingSalmanKhan 2022 https://t.co/DN4Wp0uKSx',"['SalmanKhan', 'Saiee', 'Awara', 'Dabangg3', 'DaBanggTheTourReloaded', 'Expo2020', 'Dubai']",1
2022-02-20 03:29:44+00:00,"b""@shreyaghoshal 's tribute part from last night's concert. #Expo2020Dubai #Expo2020 https://t.co/saM8k0mKmp""","['Expo2020Dubai', 'Expo2020']",1
2022-02-25 19:30:36+00:00,"b""There's only one sultan of bollywood and that is #SalmanKhan. Megastar Salman Khan brings the house down at #Expo2020Dubai. Unreal and never seen craze for Salman Khan in DUBAI!! \xf0\x9f\x99\x8c\xf0\x9f\x8f\xbb\xf0\x9f\x94\xa5 #Expo2020 #DabanggTheTourReloaded https://t.co/qkiNcEqAos""","['SalmanKhan', 'Expo2020Dubai', 'Expo2020', 'DabanggTheTourReloaded']",1
2022-02-26 03:57:39+00:00,b'waiting for expo2020 concert to be out on youtube officially. \xe2\x9d\xa4\xf0\x9f\x98\x94 @shreyaghoshal',[],0
2022-03-06 18:21:31+00:00,b'@#ilayaraja_maestro #ilayaraja visit @arrahman \xe2\x80\x98s #FirdausStudio... #dubai.   #arrahman saying..  \xe2\x80\x9cSuch a pleasure welcoming the Maestro @ilaiyaraaja to our Firdaus Studio... Hope he composes something amazing for our @FirdausOrch to play in the future!  #worldcinema https://t.co/gIZiXVaV9a',"['#ilayaraja', 'FirdausStudio', 'dubai', 'arrahman', 'worldcinema']",1
2022-02-23 18:45:22+00:00,b'https://t.co/80Kd0bt1je  Anirudh concert in Dubai #Expo2020  #ArabicKuthu currently going on\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x98\x8d @anirudhofficial  #Beast',"['Expo2020', 'ArabicKuthu', 'Beast']",0
2022-03-01 12:59:09+00:00,b'Sunday Movies On #GeminiTV   8.30am:- #Raaja  12pm:- #REDTheFilm  3pm:- #AakaasamNeeHaddhuRaa  6pm:- #RajaVikraMarka   #Venkatesh #RAmPOthineni #Suriya #Karthikeya #TheWarriorr #EtharkkumThunindhavan #ETtrailer https://t.co/aAYbRSHYqq',"['GeminiTV', 'Raaja', 'REDTheFilm', 'AakaasamNeeHaddhuRaa', 'RajaVikraMarka', 'Venkatesh', 'RAmPOthineni', 'Suriya', 'Karthikeya', 'TheWarriorr', 'EtharkkumThunindhavan', 'ETtrailer']",0
2022-02-25 19:02:43+00:00,b'When MEGASTAR #SalmanKhan\xf0\x93\x83\xb5 arrived literally everyone was standing to see one glimpse of him\xe2\x99\xa5\xef\xb8\x8f The kind of STARDOM #SalmanKhan commands is unbelievable \xf0\x9f\x92\xaf\xf0\x9f\x91\x91 #Expo2020Dubai  #DubaiExpo2020  #dabanggtourreloaded  #Expo2020 https://t.co/Pze0u7qrXf',"['SalmanKhan𓃵', 'SalmanKhan', 'Expo2020Dubai', 'DubaiExpo2020', 'dabanggtourreloaded', 'Expo2020']",1
2022-02-25 20:16:36+00:00,b'Awesome @BeingSalmanKhan \xf0\x9f\x98\x83 #Salmankhan #DabanggTourReloaded #Expo2020 https://t.co/MWmpHOG7V3',"['Salmankhan', 'DabanggTourReloaded', 'Expo2020']",1
2022-03-07 03:28:45+00:00,"b""#VCDtweets - 6/3  \xe2\x80\xa2 #Suriya's #EtharkkumThunindhavan Bookings from Today\xf0\x9f\x92\xa5 \xe2\x80\xa2  #Dhanush's #Maaran -3rd Single Today\xf0\x9f\x91\x8d \xe2\x80\xa2 #BBUltimateTamil - #SilambarasanTR kept the show energetic. Dhadi Balaji out \xe2\x80\xa2 #Kavin 04 Begins \xf0\x9f\x91\x8d \xe2\x80\xa2 #ARRahman &amp; #ilayaraja pic\xe2\x99\xa5\xef\xb8\x8f \xe2\x80\xa2 #Andhagan single today https://t.co/bm1HAUbf6I""","['VCDtweets', 'Suriya', 'EtharkkumThunindhavan', 'Dhanush', 'Maaran', 'BBUltimateTamil', 'SilambarasanTR', 'Kavin', 'ARRahman', '#ilayaraja', 'Andhagan']",0
2022-02-25 19:30:56+00:00,"b""Megastar #SalmanKhan\xf0\x93\x83\xb5 's Entry at #Expo2020Dubai - a Few Minutes ago, Undoubtedly The BIGGEST CROWD PULLER India has Ever Seen, Biggest Megastar @BeingSalmanKhan! #Expo2020 https://t.co/6W7bg4nByA""","['SalmanKhan𓃵', 'Expo2020Dubai', 'Expo2020']",1
2022-02-23 21:30:01+00:00,b'Rockstar @anirudhofficial performing #ArabicKuthu at #Expo2020 \xf0\x9f\x94\xa5\xf0\x9f\x92\xa5 #HalamathiHabibo   #Beast @actorvijay #ThalapathyVijay #Anirudh @Siva_Kartikeyan @Nelsondilpkumar @hegdepooja @jonitamusic @sunpictures https://t.co/fAKpPhLQSO',"['ArabicKuthu', 'Expo2020', 'HalamathiHabibo', 'Beast', 'ThalapathyVijay', 'Anirudh']",0
2022-03-04 08:13:43+00:00,"b""@aashameera I've felt Red Giant always wanted to do a project with #ilayaraja and Rahman before Udhay quits movies (in case). #ilayaraja happened in Psycho. ARR happening now. Bucket list check!""",[],0
2022-03-05 16:32:07+00:00,b'@shreya_srkian Rfak who \xf0\x9f\x91\x80',[],0
2022-02-28 01:28:04+00:00,b'#SalmanKhan With #Ahil &amp; #Ayat During The Rehersal Of Dabangg Tour Reloaded #Expo2020   #DabanggTourReloaded  @BeingSalmanKhan &amp; @khanarpita https://t.co/xvk5lquDxn',"['SalmanKhan', 'Ahil', 'Ayat', 'Expo2020', 'DabanggTourReloaded']",0
2022-02-26 03:08:34+00:00,b'CLASSY! @BeingSalmanKhan performs on his iconic song #DilDeewana at #DabanggTheTourReloaded.  @expo2020dubai #Expo2020 #Dubai @BToSproductions @theJAEvents @SohailKhan @hegdepooja @DishPatani #dubaiexpo2020 #salmankhan   https://t.co/6G1pSD1Xde',"['DilDeewana', 'DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'dubaiexpo2020', 'salmankhan']",1
2022-03-01 09:59:25+00:00,"b'""You are the Guide   You are the Truth There is no Guide Except Him(Allah)  ""Beyond The Stars"" by @SamiYusuf  Listen/Watch the full Performance \xf0\x9f\x8e\xa5(https://t.co/uiaafyjlvc) via @YouTube #SamiYusuf #BeyondTheStars #liveconcert #Expo2020'","['SamiYusuf', 'BeyondTheStars', 'liveconcert', 'Expo2020']",1
2022-02-22 11:04:37+00:00,b'what a night \xf0\x9f\x8c\x99  #ShreyaGhoshal \xf0\x9f\x96\xa4 @shreyaghoshal #Expo2020.  https://t.co/YBGC5TXmDC',"['ShreyaGhoshal', 'Expo2020']",1
2022-02-26 03:06:56+00:00,b'.@BeingSalmanKhan and @DishPatani win claps and whistles from audiences as they perform on #SeetiMaar song at #DabanggTheTourReloaded.  @expo2020dubai #Expo2020 #Dubai @BToSproductions @theJAEvents @SohailKhan #dubaiexpo2020 #salmankhan  #dishapatani  https://t.co/rdPVZi8U13',"['SeetiMaar', 'DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'dubaiexpo2020', 'salmankhan', 'dishapatani']",1
2022-02-26 03:10:38+00:00,"b""A still from #SonakshiSinha's dhamakedar performance at #DabanggTheTourReloaded.  @expo2020dubai #Expo2020 #Dubai @BToSproductions @theJAEvents @SohailKhan @hegdepooja @DishPatani @saieemmanjrekar @gururandhawa #dubaiexpo2020 #salmankhan  https://t.co/WO03EC4wxa""","['SonakshiSinha', 'DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'dubaiexpo2020', 'salmankhan']",1
2022-03-04 18:09:12+00:00,"b'#IR_Hit_History None added from kaNmaNi - though some had TV time / reached IRFs. Let us add only ""unqualified"" hits to our thread!  Next poll for kattumarakkAran - with lovely ""vetRi vetRi"" song!  https://t.co/bzHSgIsK6T  @sicmafia @mayilSK @vrsaran @rmdeva @anbu_r0 @vbss75'",['IR_Hit_History'],1
2022-03-03 05:01:13+00:00,"b'""The Meeting "" A piece of music that combines cultures and traditions and takes us from the Middle East to South Asia To the Far East to bring out a magical masterpiece that fascinates the soul\xf0\x9f\x8e\xb6\xf0\x9f\x8e\xb6 @SamiYusuf #samiyusuf #Expo2020 https://t.co/6aVwxpiecm'","['samiyusuf', 'Expo2020']",1
2022-02-20 09:00:18+00:00,b'Literally like no one @shreyaghoshal planned her comeback concert for 2022 \xf0\x9f\x92\xa5 The background scenes are never expected \xf0\x9f\xa4\xa9 hope to see them in every concert she performs in future \xf0\x9f\x99\x8c  Shreya Ghoshal At Expo2020 https://t.co/OJIKYkf22i',[],1
2022-03-05 03:40:16+00:00,"b""@Mytweettrends @mrharichandrar1 Rajini said by mistake. Karthik raja and Director even confirmed it.What more did u want?#ilayaraja is the composer that's it""",[],1
2022-03-04 16:12:19+00:00,b'@ravia123ash @mrharichandrar1 Thalaivar said by mistake ? Hmm if you watch #ilayaraja 75 function. U can clearly see Thalaivar said n asked #ilayaraja that Valli movie music was scored by Karthick ryt ? And Raja also confirmed yes it was scored by Karthik.',[],0
2022-02-24 18:00:58+00:00,b'#SalmanKhan\xf0\x93\x83\xb5 rehersal with #poojahedge   ufff \xf0\x9f\xa4\xa9 #DabbangTour #Expo2020Dubai #Expo2020 https://t.co/CIFPgnbig3',"['SalmanKhan𓃵', 'poojahedge', 'DabbangTour', 'Expo2020Dubai', 'Expo2020']",0
2022-02-26 05:46:17+00:00,b'#SalmanKhan with #GuruRandgawa yesterday in Dubai. \xf0\x9f\x92\xa5\xf0\x9f\x96\xa4  #DabanggTheTourReloaded  #DabanggReloaded  #DubaiExpo2020  #Expo2020Dubai  #Expo2020 https://t.co/rbO6XiqlIY https://t.co/MR6X0SXLfw',"['SalmanKhan', 'GuruRandgawa', 'DabanggTheTourReloaded', 'DabanggReloaded', 'DubaiExpo2020', 'Expo2020Dubai', 'Expo2020']",0
2022-03-07 11:36:37+00:00,b'Proud moment for #ilayaraja https://t.co/9q18lPeRQi',[],1
2022-02-20 06:11:09+00:00,b'@shreyaghoshal marks 20 stellar years in the music industry with successful @expo2020dubai concert.  #Expo2020Dubai #ShreyaGhoshalLiveInDubai #Dubai #Expo2020 #UAE #DXB #mydubai #Bollywood #music #ShreyaGhoshal   https://t.co/KMXZ26Kpez',"['Expo2020Dubai', 'ShreyaGhoshalLiveInDubai', 'Dubai', 'Expo2020', 'UAE', 'DXB', 'mydubai', 'Bollywood', 'music', 'ShreyaGhoshal']",1
2022-02-20 05:20:57+00:36,b'the sitting area near jubilee stage is dirty. awful experience got my clothes dirty as someone had spilled their food',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-02-20 05:20:57+00:39,b'could not get food after going in for the concert. very hungry and marshmello is late',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-02-26 00:10:46+00:00,b'No one can compete with you #SalmanKhan \xf0\x9f\x99\x8f  #expo2020 #DabanggTheTourReloaded https://t.co/CaoPvKqrID',"['SalmanKhan', 'expo2020', 'DabanggTheTourReloaded']",1
2022-03-05 19:19:50+00:00,b'@Nivi_Chandru True. It just stuck me there is a #ilayaraja concert without SPB :/',[],0
2022-02-20 07:43:30+00:00,"b'#Expo2020 x #Doobey \xf0\x9f\x94\xa5  @shreyaghoshal hope you like this, you were amazing yesterday. Each and every song was full of energy and magic, you are a queen! \xe2\x9d\xa4\xef\xb8\x8f https://t.co/aL7GyiVn44'","['Expo2020', 'Doobey']",1
2022-02-23 19:04:38+00:00,"b""Boi killing in #Expo2020 whta crowd puller  Started with JD intro #Master no wonder it's his Era @anirudhofficial just wished I was der  #beast https://t.co/9oY9FLsm69""","['Expo2020', 'Master', 'beast']",1
2022-02-25 19:06:55+00:00,"b"".@BeingSalmanKhan's grand and rocking entry at #DabanggTheTourReloaded!  @expo2020dubai #Expo2020 #Dubai @BToSproductions @theJAEvents @SohailKhan @hegdepooja @DishPatani @saieemmanjrekar #dubaiexpo2020 #salmankhan #sonakshisinha #dishapatani #poojahegde #saieemanjrekar https://t.co/jYMWG3DwwB""","['DabanggTheTourReloaded', 'Expo2020', 'Dubai', 'dubaiexpo2020', 'salmankhan', 'sonakshisinha', 'dishapatani', 'poojahegde', 'saieemanjrekar']",0
2022-02-25 20:00:42+00:00,b'Dil Diya gallan  \xf0\x9f\xa5\xb0 Sometimes this song \xf0\x9f\x92\x94... #DabanggTheTourReloaded  #Expo2020  #SalmanKhan\xf0\x93\x83\xb5 https://t.co/JNUvTNzGzO',"['DabanggTheTourReloaded', 'Expo2020', 'SalmanKhan𓃵']",0
2022-02-28 10:13:10+00:00,b'@kksath Did you all know that #ilayaraja is coming out with part 2 of his 1986 album How To Name It? https://t.co/cuLiBk5GbA',[],0
2022-02-25 19:15:48+00:00,b'.@GuruOfficial is here to rock the night as he sings #HighRatedGabru at #DabanggTheTourReloaded.  @expo2020dubai #Expo2020 @BToSproductions @theJAEvents @SohailKhan @saieemmanjrekar #dubaiexpo2020 #salmankhan #GuruRandhawa #sonakshisinha #dishapatani #poojahegde #saieemanjrekar https://t.co/0gvBbFISlC',"['HighRatedGabru', 'DabanggTheTourReloaded', 'Expo2020', 'dubaiexpo2020', 'salmankhan', 'GuruRandhawa', 'sonakshisinha', 'dishapatani', 'poojahegde', 'saieemanjrekar']",0
2022-02-20 04:18:49+00:00,b'@shreyaghoshal Please do us a favor. Request #Expo2020 creative team to upload your Intro video that was played in Dubai concert.',['Expo2020'],0
2022-02-20 14:10:34+00:00,b'The remarkable way of  enthralling seems an art to be expressed.. \xe2\x99\xa5 @shreyaghoshal - BIG LOVE!  #MusicallyYours  #Expo2020Dubai  #Expo2020  #ShreyaGhoshalLiveInDubai https://t.co/zwBL3oozl3',"['MusicallyYours', 'Expo2020Dubai', 'Expo2020', 'ShreyaGhoshalLiveInDubai']",1
2022-02-24 19:21:11+00:00,b'#SalmanKhan During The Rehersal Of Dabangg Tour #Expo2020 @BeingSalmanKhan https://t.co/QtFtijN0F6',"['SalmanKhan', 'Expo2020']",0
2022-03-09 07:25:37+00:00,b'Marshmello to perform at Expo 2020 Dubai on March 10 -  https://t.co/nZyZclK5h8',[],0
2022-02-24 17:53:25+00:00,b'Megastar #SalmanKhan\xf0\x93\x83\xb5 During The Rehersal Of Dabangg Tour #Expo2020 Whata handsome Hunk @BeingSalmanKhan \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/jir6mbqRuE',"['SalmanKhan𓃵', 'Expo2020']",0
2022-02-26 12:17:41+00:00,b'#PoojaHegde on Megastar #SalmanKhan\xf0\x93\x83\xb5  #DaBanggTheTourReloaded #Expo2020  https://t.co/iZA2GCxfxS',"['PoojaHegde', 'SalmanKhan𓃵', 'DaBanggTheTourReloaded', 'Expo2020']",0
2022-03-09 07:23:38+00:00,b'20 concerts to attend at Expo 2020 Dubai before it ends: Marshmello to Hussain Al Jassmi https://t.co/hsXVQ75Blv via @TheNationalNews',[],1
2022-03-02 13:06:18+00:00,b'@AkhilVenkatesh9 I think it was debut of #ilayaraja too',[],0
2022-03-10 20:30:10+00:00,b'The entire of Dubai was at expo today either at marshmello or at the comedy night I was one of them lol',[],-1
2022-02-20 05:20:57+00:07,b'the performace was awful had to wait so long in crowd',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-02-24 13:38:48+00:00,"b'extremely beautiful ,qawwali music \xf0\x9f\x92\x9b shines wondrously in #Expo2020 ,by the genius composition of @SamiYusuf  \xf0\x9f\x92\xab\xf0\x9f\x8c\x9f\xf0\x9f\x92\xab #Thewineoflove \xf0\x9f\x92\x95\xf0\x9f\x92\x90 #Beyondthestars \xf0\x9f\x8c\x9f\xf0\x9f\x92\xab https://t.co/NzidkvBVUH'","['Expo2020', 'Thewineoflove', 'Beyondthestars']",1
2022-03-05 16:35:10+00:00,b'#ilayaraja songs night \xf0\x9f\x8e\xb6   Share recommendations',[],0
2022-02-25 19:48:29+00:00,"b""Megastar #SalmanKhan\xf0\x93\x83\xb5 's Entry at #Expo2020Dubai - a Few Minutes ago, Undoubtedly The BIGGEST CROWD PULLER India has Ever Seen, Biggest Megastar @BeingSalmanKhan! #Expo2020 #bhai #Trending #Viral #entry https://t.co/Lsv7Zgb8L7""","['SalmanKhan𓃵', 'Expo2020Dubai', 'Expo2020', 'bhai', 'Trending', 'Viral', 'entry']",1
2022-03-07 10:55:53+00:00,b'@Arminiusss #ilayaraja\xf0\x9f\xa7\xa1\xf0\x9f\xa7\xa1sir always \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc\xf0\x9f\x91\x8d\xf0\x9f\x8f\xbc',[],1
2022-02-25 19:10:33+00:00,b'MEGASTAR #SalmanKhan SCREAM ONNN!!!!!! \xf0\x9f\x98\x8d\xf0\x9f\x92\xa5\xf0\x9f\x91\x91\xe2\x99\xa5\xef\xb8\x8f\xf0\x9f\xa4\xa9\xf0\x9f\x92\xaf\xf0\x9f\x92\x96 #Expo2020Dubai  #DubaiExpo2020  #dabanggtourreloaded  #Expo2020 https://t.co/241UE28gAQ',"['SalmanKhan', 'Expo2020Dubai', 'DubaiExpo2020', 'dabanggtourreloaded', 'Expo2020']",1
2022-03-06 05:36:37+00:00,b'@sanjaysub Wow... Whatta pick from #ilayaraja... Sorry for my bad edit... https://t.co/9tqgWjAXdb',[],1
2022-03-09 08:49:24+00:00,b'20 concerts to attend at Expo 2020 Dubai before it ends: Marshmello to Hussain Al Jassmi https://t.co/SfdoB3NPjr',[],1
2022-03-07 12:27:23+00:00,"b""@Arminiusss My pleasure,  Trust me, I'll be even more happier to share the list for GK Venkatesh  #ilayaraja was his understudy for 2 decades.""",[],1
2022-03-06 17:21:07+00:00,"b'The word ""Music"" in one pic #ARRahman #ilayaraja https://t.co/8Id5ttQWrt'","['ARRahman', '#ilayaraja']",1
2022-02-23 16:27:57+00:00,"b""@Allrounder06 @dp_karthik @anirudhofficial It's on YouTube just type anirudh expo2020 live""",[],0
2022-02-20 05:20:57+00:33,b'AP dhillon concert was decent but could have been better',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-02-20 05:20:57+00:06,b'i regret going to the concert. did not allow entry to the ground',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-03-04 07:13:26+00:00,b'33 years for sensational movie #Rudraveena (1988)  3 National Awards   4 Nandi Awards   #MegastarChiranjeevi Annaya &amp; #KBalachander garu &amp; #ilayaraja garu combo   #33yearsforrudraveena@ https://t.co/B7Nbez2317',"['Rudraveena', 'MegastarChiranjeevi', 'KBalachander', '#ilayaraja', '33yearsforrudraveena']",1
2022-02-20 06:03:18+00:00,"b'Beautiful voice @shreyaghoshal live in concert @expo2020dubai on Saturday, 19 Feb, 2022.  #Expo2020Dubai #ShreyaGhoshal #ShreyaGhoshalLiveInDubai #Dubai #Expo2020 #UAE #DXB #mydubai #Bollywood #music https://t.co/q6cZyAcziD'","['Expo2020Dubai', 'ShreyaGhoshal', 'ShreyaGhoshalLiveInDubai', 'Dubai', 'Expo2020', 'UAE', 'DXB', 'mydubai', 'Bollywood', 'music']",1
2022-02-25 16:29:57+00:00,b'Salman Bhai ready to Perform in Dubai for the #DabanggTourReloaded at the #Expo2020.. 9pm at the DEC Arena..\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f  Waiting for the live exclusive videos\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f   #SalmanKhan  https://t.co/UcqwppjHfU',"['DabanggTourReloaded', 'Expo2020', 'SalmanKhan']",0
2022-02-20 05:20:57+00:19,b'dec arena very crowded. people not wearing masks resulting in high risk of covid',"['Dubai', 'DECArena', 'DubaiExpo', 'Expo2020', 'Dubai', 'ArabicKuthu', 'AnirudhRavichander', 'ani']",-1
2022-03-07 11:05:21+00:00,b'@Arminiusss No two doubt.  #ilayaraja Sir always. At least 50 years ahead of his time',[],1
2022-03-05 05:08:55+00:00,b'@ravia123ash @mrharichandrar1 K if rajini said by mistake why should #ilayaraja accept?',[],0
2022-02-23 16:47:21+00:00,"b""IT'S SHOWTIME \xf0\x9f\xa4\xa9\xf0\x9f\x94\xa5   LIVE NOW : Anirudh Ravichander Live concert https://t.co/vxVI0iUfAf   @expo2020dubai @anirudhofficial #Expo2020\xc2\xa0 #Dubai""","['Expo2020', 'Dubai']",1
2022-02-25 08:34:41+00:00,b'A Dream Fanboy moment \xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x94\xa5 What a Show from the one and only Rockstar @anirudhofficial and Team \xf0\x9f\x8e\xb6\xf0\x9f\x94\xa5 @kebajer &amp; @Le_Sajbro \xf0\x9f\x8e\xb8\xf0\x9f\x94\xa5 @jonitamusic \xf0\x9f\x91\x8c  #AnirudhLive #Dubai #Expo2020Dubai #expo2020 #AnirudhRavichander #Anirudh #decarena #arbickuthu #HalamathiHabibo https://t.co/nQkc9mlqUX',"['AnirudhLive', 'Dubai', 'Expo2020Dubai', 'expo2020', 'AnirudhRavichander', 'Anirudh', 'decarena', 'arbickuthu', 'HalamathiHabibo']",1
